datetime,open,high,low,close,volume,count
2026-09-17 15:06:00+00:00,366.17,366.26,365.7307,365.755,175309.262876,4255
2026-09-17 15:07:00+00:00,365.755,365.7979,365.45,365.52,145050.444335,4279
2026-09-17 15:08:00+00:00,365.54,365.5799,365.05,365.35,180115.702332,4339
2026-09-17 15:09:00+00:00,365.35,365.4699,365.09,365.25,97492.236163,3472
2026-09-17 15:10:00+00:00,365.22,365.55,365.03,365.18,148404.229427,4284
2026-09-17 15:11:00+00:00,365.2399,365.35,364.95,365.2999,134017.596086,4288
2026-09-17 15:12:00+00:00,365.28,365.29,364.72,364.845,133777.56262,4032
2026-09-17 15:13:00+00:00,364.81,364.93,364.475,364.52,113308.012596,3689
2026-09-17 15:14:00+00:00,364.49,364.64,364.24,364.5494,112621.846753,3854
2026-09-17 15:15:00+00:00,364.5,364.6072,364.01,364.2802,145719.052471,4329
2026-09-17 15:16:00+00:00,364.3,365.14,364.23,365.08,204776.339426,5090
2026-09-17 15:17:00+00:00,365.0883,365.11,364.66,365.0098,127364.758428,4233
2026-09-17 15:18:00+00:00,364.98,365.5,364.98,365.34,146288.066051,4224
2026-09-17 15:19:00+00:00,365.335,365.43,365.07,365.265,81670.542708,3352
2026-09-17 15:20:00+00:00,365.22,365.5899,365.14,365.45,117232.853217,3509
2026-09-17 15:21:00+00:00,365.45,366.0999,365.33,365.9628,158823.806671,4653
2026-09-17 15:22:00+00:00,365.98,365.99,365.29,365.71,125495.465709,3806
2026-09-17 15:23:00+00:00,365.67,365.795,365.51,365.63,63023.173156,3023
2026-09-17 15:24:00+00:00,365.63,365.67,365.2,365.54,63852.068773,3023
2026-09-17 15:25:00+00:00,365.54,366.5099,365.4,366.479,143103.083995,3793
2026-09-17 15:26:00+00:00,366.51,366.69,366.25,366.405,115849.535485,3925
2026-09-17 15:27:00+00:00,366.405,366.99,366.24,366.83,115888.169765,3703
2026-09-17 15:28:00+00:00,366.83,366.921,366.57,366.89,86645.672348,3342
2026-09-17 15:29:00+00:00,366.9,366.96,366.42,366.51,112658.640157,3901
2026-09-17 15:30:00+00:00,366.515,366.75,366.0201,366.16,118845.855131,3671
2026-09-17 15:31:00+00:00,366.17,366.58,365.94,366.405,102382.430375,3482
2026-09-17 15:32:00+00:00,366.4,366.52,365.79,365.81,59094.392972,2903
2026-09-17 15:33:00+00:00,365.81,366.07,365.65,366.0,61882.935608,2909
2026-09-17 15:34:00+00:00,365.99,366.25,365.84,366.135,33378.598655,2397
2026-09-17 15:35:00+00:00,366.16,366.555,366.1,366.555,75477.562411,2934
2026-09-17 15:36:00+00:00,366.555,367.1599,366.555,367.02,125195.933313,3626
2026-09-17 15:37:00+00:00,367.0991,367.0991,366.61,366.6871,65750.100775,2942
2026-09-17 15:38:00+00:00,366.67,366.7624,366.49,366.7597,38745.003616,2600
2026-09-17 15:39:00+00:00,366.745,366.8571,366.57,366.57,37420.323409,2428
2026-09-17 15:40:00+00:00,366.57,366.79,366.501,366.72,35782.675783,2452
2026-09-17 15:41:00+00:00,366.6858,367.09,366.64,367.04,47619.668495,2651
2026-09-17 15:42:00+00:00,367.04,367.1,366.84,366.96,41980.089276,2550
2026-09-17 15:43:00+00:00,366.9993,367.34,366.86,367.28,82438.316199,2959
2026-09-17 15:44:00+00:00,367.26,367.3,366.9201,366.99,53008.790877,2724
2026-09-17 15:45:00+00:00,366.99,367.05,366.6,366.89,51089.73586,2757
2026-09-17 15:46:00+00:00,366.8901,367.14,366.76,367.025,44254.918768,2553
2026-09-17 15:47:00+00:00,367.0571,367.16,366.76,366.93,34808.734869,2435
2026-09-17 15:48:00+00:00,366.93,367.19,366.9,367.08,31198.615059,2441
2026-09-17 15:49:00+00:00,367.12,367.28,367.05,367.055,45384.352794,2501
2026-09-17 15:50:00+00:00,367.0342,367.28,367.0304,367.21,43015.58597,2525
2026-09-17 15:51:00+00:00,367.245,367.55,367.13,367.535,80190.499692,3082
2026-09-17 15:52:00+00:00,367.535,367.63,367.4141,367.585,74830.676379,2825
2026-09-17 15:53:00+00:00,367.585,367.66,367.32,367.605,44591.871868,2666
2026-09-17 15:54:00+00:00,367.605,367.83,367.56,367.815,54002.695537,2885
2026-09-17 15:55:00+00:00,367.8,368.23,367.8,367.84,131707.436193,3788
2026-09-17 15:56:00+00:00,367.865,368.15,367.6581,368.1,84389.725891,3085
2026-09-17 15:57:00+00:00,368.1,368.38,367.96,368.38,67702.450227,3013
2026-09-17 15:58:00+00:00,368.355,368.88,368.2,368.8621,83152.654635,3274
2026-09-17 15:59:00+00:00,368.82,369.25,368.81,369.1671,152623.222457,4130
2026-09-17 16:00:00+00:00,369.13,369.6,369.04,369.4701,148198.173498,4307
2026-09-17 16:01:00+00:00,369.525,369.59,368.75,369.05,139874.647448,4176
2026-09-17 16:02:00+00:00,368.985,369.1198,368.53,368.6067,87132.701054,3357
2026-09-17 16:03:00+00:00,368.61,368.77,368.4307,368.66,392201.806792,3083
2026-09-17 16:04:00+00:00,368.6899,368.81,368.1655,368.42,90955.582746,3526
2026-09-17 16:05:00+00:00,368.36,368.85,368.36,368.85,45392.906553,2948
2026-09-17 16:06:00+00:00,368.89,368.89,368.51,368.6,40265.849741,2736
2026-09-17 16:07:00+00:00,368.58,368.71,368.43,368.6116,37286.018363,2660
2026-09-17 16:08:00+00:00,368.63,368.72,367.91,368.0,85936.142838,3702
2026-09-17 16:09:00+00:00,368.0,368.4805,367.82,368.3558,70741.015971,2994
2026-09-17 16:10:00+00:00,368.3205,368.74,368.2375,368.31,46664.919748,2943
2026-09-17 16:11:00+00:00,368.29,368.35,367.98,368.12,33866.140031,2636
2026-09-17 16:12:00+00:00,368.12,368.44,368.12,368.3602,25584.933528,2131
2026-09-17 16:13:00+00:00,368.295,368.46,368.15,368.42,23468.110017,634
2026-09-17 16:14:00+00:00,368.4,368.43,368.2,368.3799,31110.770713,696
2026-09-17 16:15:00+00:00,368.33,368.39,368.2,368.2,19593.203494,592
2026-09-17 16:16:00+00:00,368.2691,368.2691,367.89,368.0,49290.02181,810
2026-09-17 16:17:00+00:00,368.015,368.11,367.76,367.77,49888.001197,1077
2026-09-17 16:18:00+00:00,367.8,368.0905,367.7394,367.95,57210.909127,932
2026-09-17 16:19:00+00:00,367.985,368.1799,367.84,368.045,32121.621846,670
2026-09-17 16:20:00+00:00,368.045,368.2,367.86,367.91,38497.252902,828
2026-09-17 16:21:00+00:00,367.91,367.91,367.75,367.82,28010.288981,725
2026-09-17 16:22:00+00:00,367.82,367.88,367.5,367.59,49256.169524,911
2026-09-17 16:23:00+00:00,367.62,367.96,367.53,367.865,34163.123303,848
2026-09-17 16:24:00+00:00,367.866,368.2078,367.826,368.165,40986.376163,877
2026-09-17 16:25:00+00:00,368.165,368.2399,367.9,367.9776,55411.244901,709
2026-09-17 16:26:00+00:00,367.96,368.04,367.81,367.995,21446.275437,615
2026-09-17 16:27:00+00:00,367.96,367.99,367.5701,367.68,42734.607717,1178
2026-09-17 16:28:00+00:00,367.675,367.73,367.47,367.535,39024.414547,788
2026-09-17 16:29:00+00:00,367.53,367.7,367.49,367.66,34902.50676,694
2026-09-17 16:30:00+00:00,367.74,367.76,367.41,367.41,62431.537735,1320
2026-09-17 16:31:00+00:00,367.47,367.47,367.0481,367.205,89572.095902,1382
2026-09-17 16:32:00+00:00,367.23,367.3899,367.08,367.21,34902.416635,858
2026-09-17 16:33:00+00:00,367.244,367.3405,367.0,367.02,31993.626009,856
2026-09-17 16:34:00+00:00,367.0,367.4,367.0,367.4,46099.615198,894
2026-09-17 16:35:00+00:00,367.43,367.5898,367.32,367.56,37146.709413,815
2026-09-17 16:36:00+00:00,367.49,367.68,367.35,367.68,43338.109896,895
2026-09-17 16:37:00+00:00,367.7,367.744,367.55,367.665,34619.760808,744
2026-09-17 16:38:00+00:00,367.65,367.73,367.5,367.695,21825.771715,557
2026-09-17 16:39:00+00:00,367.705,367.705,367.42,367.61,22909.443838,655
2026-09-17 16:40:00+00:00,367.61,367.67,367.4201,367.574,27781.478692,803
2026-09-17 16:41:00+00:00,367.5989,367.76,367.54,367.67,24933.534791,721
2026-09-17 16:42:00+00:00,367.67,367.73,367.6201,367.635,13569.093559,611
2026-09-17 16:43:00+00:00,367.635,367.7,367.36,367.53,41435.764822,1004
2026-09-17 16:44:00+00:00,367.5305,367.55,367.27,367.4499,33648.985319,831
2026-09-17 16:45:00+00:00,367.45,367.46,367.1901,367.22,23200.708766,761
2026-09-17 16:46:00+00:00,367.2492,367.3,367.1,367.29,32215.788978,828
2026-09-17 16:47:00+00:00,367.32,367.3699,367.18,367.2184,20383.007849,634
2026-09-17 16:48:00+00:00,367.22,367.25,366.76,366.81,60011.829611,1295
2026-09-17 16:49:00+00:00,366.83,366.83,366.686,366.73,31742.803657,836
2026-09-17 16:50:00+00:00,366.76,366.77,366.61,366.64,35338.828186,972
2026-09-17 16:51:00+00:00,366.64,366.99,366.64,366.955,69918.053876,1081
2026-09-17 16:52:00+00:00,366.96,367.37,366.96,366.9695,73491.971889,1385
2026-09-17 16:53:00+00:00,366.93,366.99,366.8,366.92,26317.566019,825
2026-09-17 16:54:00+00:00,366.91,366.94,366.6,366.64,28945.518315,824
2026-09-17 16:55:00+00:00,366.62,366.74,366.2501,366.38,85942.537755,1773
2026-09-17 16:56:00+00:00,366.38,366.66,366.31,366.35,46276.343515,1007
2026-09-17 16:57:00+00:00,366.31,366.39,366.13,366.26,38309.537126,1004
2026-09-17 16:58:00+00:00,366.29,366.51,366.255,366.36,29119.758178,874
2026-09-17 16:59:00+00:00,366.36,366.81,366.32,366.785,43876.362031,843
2026-09-17 17:00:00+00:00,366.81,367.16,366.62,367.135,65735.939458,1348
2026-09-17 17:01:00+00:00,367.135,367.19,366.83,366.97,42053.660685,865
2026-09-17 17:02:00+00:00,366.97,367.01,366.7,366.7699,29804.305358,670
2026-09-17 17:03:00+00:00,366.735,366.98,366.7,366.865,19500.436397,522
2026-09-17 17:04:00+00:00,366.865,366.865,366.5501,366.715,28097.064734,683
2026-09-17 17:05:00+00:00,366.68,366.75,366.55,366.68,15988.39572,470
2026-09-17 17:06:00+00:00,366.655,366.9,366.55,366.74,27276.735171,577
2026-09-17 17:07:00+00:00,366.7101,367.1,366.6967,367.03,28698.242087,695
2026-09-17 17:08:00+00:00,367.09,367.3,366.95,367.26,59640.292736,1020
2026-09-17 17:09:00+00:00,367.26,367.7,367.15,367.58,88832.112955,1425
2026-09-17 17:10:00+00:00,367.58,367.62,367.22,367.51,57388.161283,830
2026-09-17 17:11:00+00:00,367.52,368.04,367.4601,367.9699,81819.314186,1469
2026-09-17 17:12:00+00:00,367.995,367.995,367.5148,367.5554,44694.609062,939
2026-09-17 17:13:00+00:00,367.53,367.61,367.25,367.29,42448.145984,979
2026-09-17 17:14:00+00:00,367.3299,367.36,367.07,367.14,45153.122492,921
2026-09-17 17:15:00+00:00,367.135,367.18,366.91,367.0927,30978.761618,773
2026-09-17 17:16:00+00:00,367.05,367.44,367.01,367.35,44713.634492,864
2026-09-17 17:17:00+00:00,367.35,367.7499,367.3001,367.72,54279.608333,949
2026-09-17 17:18:00+00:00,367.7123,368.0536,367.61,367.95,59733.045237,1067
2026-09-17 17:19:00+00:00,367.98,368.17,367.91,368.005,60165.05942,1096
2026-09-17 17:20:00+00:00,368.05,368.0899,367.83,367.955,46060.506056,916
2026-09-17 17:21:00+00:00,367.955,367.9584,367.24,367.3,45994.535561,1062
2026-09-17 17:22:00+00:00,367.335,367.45,367.165,367.4304,34685.076956,724
2026-09-17 17:23:00+00:00,367.44,367.6,367.38,367.505,23493.917898,614
2026-09-17 17:24:00+00:00,367.45,367.9499,367.45,367.66,37929.015883,855
2026-09-17 17:25:00+00:00,367.64,367.94,367.64,367.845,26403.520396,624
2026-09-17 17:26:00+00:00,367.845,367.845,367.46,367.61,34290.018182,714
2026-09-17 17:27:00+00:00,367.605,367.82,367.577,367.79,29207.813492,632
2026-09-17 17:28:00+00:00,367.82,367.93,367.6001,367.645,580231.032273,704
2026-09-17 17:29:00+00:00,367.69,367.81,367.53,367.75,26733.423221,699
2026-09-17 17:30:00+00:00,367.75,367.9,367.7101,367.785,29924.51076,676
2026-09-17 17:31:00+00:00,367.785,367.92,367.51,367.8506,33143.432186,763
2026-09-17 17:32:00+00:00,367.7701,367.94,367.72,367.8742,26562.423805,613
2026-09-17 17:33:00+00:00,367.87,368.39,367.84,368.19,60706.026176,1195
2026-09-17 17:34:00+00:00,368.2,368.8,368.1657,368.755,82477.603056,1408
2026-09-17 17:35:00+00:00,368.7455,368.82,368.6,368.685,65566.430726,1233
2026-09-17 17:36:00+00:00,368.67,368.67,368.23,368.23,89981.011324,1281
2026-09-17 17:37:00+00:00,368.25,368.46,368.24,368.26,32070.112386,719
2026-09-17 17:38:00+00:00,368.26,368.44,367.98,368.125,35636.928619,745
2026-09-17 17:39:00+00:00,368.125,368.2099,367.86,367.95,32448.144589,749
2026-09-17 17:40:00+00:00,367.98,368.02,367.8,367.975,32524.123266,704
2026-09-17 17:41:00+00:00,367.975,368.23,367.975,368.05,61450.850439,772
2026-09-17 17:42:00+00:00,368.0776,368.18,367.8,367.81,49355.670999,802
2026-09-17 17:43:00+00:00,367.81,367.9,367.59,367.67,50281.636293,866
2026-09-17 17:44:00+00:00,367.735,367.8999,367.63,367.74,18888.481286,569
2026-09-17 17:45:00+00:00,367.6651,367.79,367.57,367.75,28733.819242,617
2026-09-17 17:46:00+00:00,367.75,367.9699,367.66,367.82,32039.677483,644
2026-09-17 17:47:00+00:00,367.795,368.17,367.76,368.02,31535.309998,737
2026-09-17 17:48:00+00:00,367.97,368.03,367.6612,367.67,42436.688155,712
2026-09-17 17:49:00+00:00,367.67,368.03,367.66,367.95,29238.965156,632
2026-09-17 17:50:00+00:00,367.94,367.9799,367.77,367.8,16469.471799,480
2026-09-17 17:51:00+00:00,367.81,368.0295,367.77,367.83,36213.000267,1697
2026-09-17 17:52:00+00:00,367.905,368.03,367.7201,367.7201,27295.330922,466
2026-09-17 17:53:00+00:00,367.75,367.81,367.6501,367.755,18448.055504,487
2026-09-17 17:54:00+00:00,367.8175,367.94,367.76,367.81,20342.690449,446
2026-09-17 17:55:00+00:00,367.83,367.89,367.72,367.745,320617.304729,502
2026-09-17 17:56:00+00:00,367.72,367.89,367.71,367.8528,16960.130675,463
2026-09-17 17:57:00+00:00,367.88,368.34,367.86,368.2,64949.859302,1020
2026-09-17 17:58:00+00:00,368.1501,368.2132,367.92,368.0833,29686.049484,639
2026-09-17 17:59:00+00:00,368.06,368.17,367.985,368.03,22358.02786,552
2026-09-17 18:00:00+00:00,368.08,368.11,367.86,368.025,22995.919508,617
2026-09-17 18:01:00+00:00,368.025,368.06,367.66,367.94,47968.60279,957
2026-09-17 18:02:00+00:00,367.92,367.92,367.74,367.86,25225.294846,515
2026-09-17 18:03:00+00:00,367.86,367.9299,367.78,367.92,17135.967239,423
2026-09-17 18:04:00+00:00,367.86,368.38,367.85,368.235,65727.026711,1022
2026-09-17 18:05:00+00:00,368.23,368.38,368.17,368.19,40268.077389,697
2026-09-17 18:06:00+00:00,368.21,368.33,368.02,368.048,23690.563999,532
2026-09-17 18:07:00+00:00,368.04,368.17,367.9,367.9359,29580.350396,698
2026-09-17 18:08:00+00:00,367.96,368.21,367.9115,368.05,23507.959057,573
2026-09-17 18:09:00+00:00,368.07,368.07,367.9,367.96,14294.200661,404
2026-09-17 18:10:00+00:00,367.96,368.17,367.9,368.02,18793.763334,526
2026-09-17 18:11:00+00:00,368.0,368.0,367.7,367.8,30979.63012,645
2026-09-17 18:12:00+00:00,367.755,367.7818,367.52,367.615,28424.938421,720
2026-09-17 18:13:00+00:00,367.6318,367.6324,367.39,367.5262,41616.758525,784
2026-09-17 18:14:00+00:00,367.49,367.68,367.39,367.4605,25809.399624,493
2026-09-17 18:15:00+00:00,367.495,367.5359,367.02,367.448,44931.787507,810
2026-09-17 18:16:00+00:00,367.435,367.5,367.3,367.31,27667.811294,611
2026-09-17 18:17:00+00:00,367.33,367.68,367.27,367.54,44705.024453,610
2026-09-17 18:18:00+00:00,367.5751,367.69,367.38,367.6,20144.451361,567
2026-09-17 18:19:00+00:00,367.59,367.61,367.3,367.47,23918.096852,568
2026-09-17 18:20:00+00:00,367.47,367.535,367.13,367.18,26771.064106,574
2026-09-17 18:21:00+00:00,367.15,367.2,366.89,367.0,49573.61135,881
2026-09-17 18:22:00+00:00,366.9633,367.1499,366.88,367.005,27741.539283,584
2026-09-17 18:23:00+00:00,367.025,367.035,366.79,366.845,41210.986409,857
2026-09-17 18:24:00+00:00,366.8884,366.9194,366.6801,366.78,46248.017022,850
2026-09-17 18:25:00+00:00,366.84,367.12,366.74,367.01,37972.406304,820
2026-09-17 18:26:00+00:00,366.98,367.2,366.96,367.085,37766.917504,642
2026-09-17 18:27:00+00:00,367.085,367.18,366.9,366.95,28605.837559,593
2026-09-17 18:28:00+00:00,366.955,367.05,366.7,366.735,30943.694567,642
2026-09-17 18:29:00+00:00,366.69,366.83,366.69,366.74,17051.78054,513
2026-09-17 18:30:00+00:00,366.72,366.82,366.6,366.62,25353.703057,693
2026-09-17 18:31:00+00:00,366.68,366.6802,366.51,366.54,34966.351409,706
2026-09-17 18:32:00+00:00,366.57,366.7476,366.17,366.21,57756.548873,1092
2026-09-17 18:33:00+00:00,366.21,366.47,366.0,366.1,90614.32472,1680
2026-09-17 18:34:00+00:00,366.085,366.17,365.9,365.9787,56903.193734,973
2026-09-17 18:35:00+00:00,365.95,366.22,365.9401,366.14,46612.439817,807
2026-09-17 18:36:00+00:00,366.155,366.22,366.0,366.05,42233.996848,690
2026-09-17 18:37:00+00:00,366.03,366.0896,365.9,365.92,45011.602327,665
2026-09-17 18:38:00+00:00,365.93,365.94,365.7,365.895,46935.43868,881
2026-09-17 18:39:00+00:00,365.895,365.9929,365.65,365.7,39556.659257,689
2026-09-17 18:40:00+00:00,365.66,365.9693,365.66,365.96,38844.55222,711
2026-09-17 18:41:00+00:00,365.955,366.1999,365.8,365.9,60817.050533,907
2026-09-17 18:42:00+00:00,365.91,365.9599,365.75,365.845,36488.575356,728
2026-09-17 18:43:00+00:00,365.84,365.95,365.75,365.79,21969.331083,570
2026-09-17 18:44:00+00:00,365.765,365.84,365.73,365.745,28692.23603,535
2026-09-17 18:45:00+00:00,365.74,366.0,365.72,365.935,47390.706796,803
2026-09-17 18:46:00+00:00,365.91,366.11,365.76,365.76,51367.810908,775
2026-09-17 18:47:00+00:00,365.756,365.8799,365.75,365.8136,24850.223296,550
2026-09-17 18:48:00+00:00,365.83,365.97,365.8,365.9696,22130.485544,503
2026-09-17 18:49:00+00:00,365.95,366.07,365.86,365.985,373770.544512,617
2026-09-17 18:50:00+00:00,365.985,366.36,365.95,366.15,53600.754415,884
2026-09-17 18:51:00+00:00,366.13,366.53,366.08,366.465,55659.890268,1047
2026-09-17 18:52:00+00:00,366.465,366.58,366.32,366.325,37486.608586,714
2026-09-17 18:53:00+00:00,366.3,366.64,366.19,366.58,57485.768282,900
2026-09-17 18:54:00+00:00,366.6,366.6099,366.46,366.535,31055.520546,611
2026-09-17 18:55:00+00:00,366.57,366.76,366.49,366.4995,66571.727595,986
2026-09-17 18:56:00+00:00,366.5142,366.54,366.36,366.54,31902.748822,702
2026-09-17 18:57:00+00:00,366.49,366.87,366.49,366.69,47498.826997,851
2026-09-17 18:58:00+00:00,366.73,367.01,366.6801,366.97,67908.152604,940
2026-09-17 18:59:00+00:00,366.93,366.96,366.66,366.88,30084.91417,680
2026-09-17 19:00:00+00:00,366.845,366.93,366.64,366.82,32019.787116,731
2026-09-17 19:01:00+00:00,366.8,366.856,366.51,366.71,33856.412084,671
2026-09-17 19:02:00+00:00,366.71,366.98,366.57,366.95,49236.232797,686
2026-09-17 19:03:00+00:00,366.92,367.12,366.8501,366.915,33278.963896,657
2026-09-17 19:04:00+00:00,366.915,367.49,366.915,367.34,94749.76189,1260
2026-09-17 19:05:00+00:00,367.33,367.45,367.05,367.26,53793.098667,835
2026-09-17 19:06:00+00:00,367.25,367.5,367.25,367.385,47965.519734,756
2026-09-17 19:07:00+00:00,367.38,367.385,366.55,366.7225,83896.453645,1176
2026-09-17 19:08:00+00:00,366.685,367.0,366.6,366.805,40998.521157,852
2026-09-17 19:09:00+00:00,366.805,366.805,366.42,366.68,48816.591441,962
2026-09-17 19:10:00+00:00,366.64,366.79,366.6,366.78,38404.817756,794
2026-09-17 19:11:00+00:00,366.75,366.79,366.48,366.53,32485.829339,672
2026-09-17 19:12:00+00:00,366.48,366.6844,366.47,366.63,25470.685349,589
2026-09-17 19:13:00+00:00,366.63,366.93,366.56,366.86,53137.753793,827
2026-09-17 19:14:00+00:00,366.85,367.2,366.844,367.18,72607.117684,876
2026-09-17 19:15:00+00:00,367.14,367.165,366.84,366.92,35354.998328,651
2026-09-17 19:16:00+00:00,366.895,366.9984,366.75,366.785,38286.278383,643
2026-09-17 19:17:00+00:00,366.785,366.83,366.63,366.765,31597.304854,689
2026-09-17 19:18:00+00:00,366.765,366.8295,366.64,366.76,26639.787078,564
2026-09-17 19:19:00+00:00,366.79,366.98,366.74,366.84,28592.29063,701
2026-09-17 19:20:00+00:00,366.94,367.02,366.82,366.865,29550.360111,683
2026-09-17 19:21:00+00:00,366.9,366.99,366.82,366.92,19886.862094,599
2026-09-17 19:22:00+00:00,366.89,366.94,366.61,366.63,32500.175389,758
2026-09-17 19:23:00+00:00,366.61,366.625,366.22,366.26,59575.286612,1078
2026-09-17 19:24:00+00:00,366.29,366.465,366.2,366.38,48843.465565,795
2026-09-17 19:25:00+00:00,366.39,366.49,366.3,366.395,19540.455097,486
2026-09-17 19:26:00+00:00,366.38,366.6,366.25,366.46,33994.447711,791
2026-09-17 19:27:00+00:00,366.45,366.4999,366.4,366.49,24886.550723,544
2026-09-17 19:28:00+00:00,366.43,366.98,366.42,366.912,40437.540657,803
2026-09-17 19:29:00+00:00,366.9,366.985,366.7601,366.815,42342.51649,786
2026-09-17 19:30:00+00:00,366.79,367.15,366.7801,367.105,49554.552745,996
2026-09-17 19:31:00+00:00,367.0701,367.34,367.0501,367.2345,59101.93943,1006
2026-09-17 19:32:00+00:00,367.24,367.265,366.84,367.1308,46826.782576,935
2026-09-17 19:33:00+00:00,367.125,367.23,366.98,367.045,78500.374258,863
2026-09-17 19:34:00+00:00,367.01,367.15,366.9,367.13,32989.695303,676
2026-09-17 19:35:00+00:00,367.13,367.18,366.95,367.04,31374.874618,737
2026-09-17 19:36:00+00:00,367.05,367.115,366.73,366.76,36574.610087,847
2026-09-17 19:37:00+00:00,366.76,366.86,366.69,366.77,24401.105615,688
2026-09-17 19:38:00+00:00,366.7999,366.89,366.68,366.745,34992.609179,711
2026-09-17 19:39:00+00:00,366.74,366.9799,366.72,366.97,30999.417834,771
2026-09-17 19:40:00+00:00,366.96,367.05,366.7,366.7279,33547.57939,826
2026-09-17 19:41:00+00:00,366.74,366.77,366.51,366.5701,51870.136809,948
2026-09-17 19:42:00+00:00,366.6,366.6,366.39,366.5424,54889.436237,496
2026-09-17 19:43:00+00:00,366.555,366.64,366.52,366.6399,33063.855281,778
2026-09-17 19:44:00+00:00,366.64,366.84,366.575,366.8399,29920.665356,834
2026-09-17 19:45:00+00:00,366.8,366.98,366.7,366.715,52260.84257,1160
2026-09-17 19:46:00+00:00,366.715,366.77,366.61,366.65,29376.954743,758
2026-09-17 19:47:00+00:00,366.65,366.69,366.48,366.49,45529.520908,864
2026-09-17 19:48:00+00:00,366.49,366.5399,366.3801,366.3901,38669.118088,810
2026-09-17 19:49:00+00:00,366.445,366.57,366.33,366.55,40634.785385,981
2026-09-17 19:50:00+00:00,366.57,366.79,366.39,366.4,67904.696623,1663
2026-09-17 19:51:00+00:00,366.41,366.48,366.32,366.355,56905.598482,1430
2026-09-17 19:52:00+00:00,366.355,366.8,366.35,366.79,93970.056742,2092
2026-09-17 19:53:00+00:00,366.78,367.1,366.751,367.04,141991.440951,2803
2026-09-17 19:54:00+00:00,367.07,367.47,367.0,367.01,155746.853205,2976
2026-09-17 19:55:00+00:00,367.0,367.19,366.72,366.91,146326.426693,3171
2026-09-17 19:56:00+00:00,366.93,367.06,366.81,366.9301,120833.34367,2388
2026-09-17 19:57:00+00:00,366.98,367.0,366.48,366.525,136844.79969,3495
2026-09-17 19:58:00+00:00,366.5,366.54,366.25,366.2924,181121.085955,4304
2026-09-17 19:59:00+00:00,366.29,366.35,365.96,366.04,444866.007661,8451
2026-09-17 20:00:00+00:00,366.04,366.25,365.81,365.82,3229919.282706,344
2026-09-17 20:01:00+00:00,365.82,365.93,365.6,365.8849,5368.147381,208
